username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
USArmy|2017-10-10 09:19:52|0|1|Thanks #proudarmymom ! Great pic!|Thanks #proudarmymom ! Great pic!|false|917741473185042432|/USArmy/status/917741473185042432||||
USArmy|2017-10-05 12:26:37|0|0|Thank you for participating in the #WednesdayWisdom  question. The answer is Selfless Service! #USArmy  #ArmyValues|Thank you for participating in the #WednesdayWisdom  question. The answer is Selfless Service! #USArmy  #ArmyValues|false|915976532308430853|/USArmy/status/915976532308430853||||
USArmy|2017-10-03 10:14:49|4|0|'Thank you for supporting your Soldiers. As Soldiers, we''re here to help where we can.'|'Thank you for supporting your Soldiers. As Soldiers, we''re here to help where we can.'|false|915218586540691458|/USArmy/status/915218586540691458||||
USArmy|2017-09-30 22:00:17|471|1016|# USArmy  #Soldiers  continue to partner with federal agencies and remains focus on assisting those affected by #HurricaneMaria  in Puerto Rico. pic.twitter.com/lIu7dh36i7|# USArmy  #Soldiers  continue to partner with federal agencies and remains focus on assisting those affected by #HurricaneMaria  in Puerto Rico. |false|914308958826958848|/USArmy/status/914308958826958848||||
USArmy|2017-10-05 18:00:48|81|274|Do you have what it takes to be the Soldier of the Year? #USArmy  Sgt. Bruce from @FORSCOM  does! See who wins next week #BestWarrior2017 pic.twitter.com/6bWEeHqZEK|Do you have what it takes to be the Soldier of the Year? #USArmy  Sgt. Bruce from @FORSCOM  does! See who wins next week #BestWarrior2017 |false|916060630049869825|/USArmy/status/916060630049869825||||
USArmy|2017-09-11 18:00:41|54|186|# NatlPrep  Have you stocked your emergency supply kit? Make sure non-perishable items aren’t expired. #Irma   https://go.usa.gov/xRFP6   pic.twitter.com/lfnNxNnmUX|# NatlPrep  Have you stocked your emergency supply kit? Make sure non-perishable items aren’t expired. #Irma      |false|907363291051249665|/USArmy/status/907363291051249665||||
USArmy|2017-09-19 13:01:26|81|314|"I know how to help people now...,’’ says #USArmy  Sgt. who lost his home 25 years ago to Hurricane Andrew.  https://go.usa.gov/xRzHQ   pic.twitter.com/s9Xesltn2Q|"I know how to help people now...,’’ says #USArmy  Sgt. who lost his home 25 years ago to Hurricane Andrew.     |false|910187087986601985|/USArmy/status/910187087986601985||||
USArmy|2017-09-22 17:30:24|68|224|'“A Chinook picking up a several thousand pound howitzer: that''s amazing!" says @1ADDIVARTY  #USArmy  1st Lt.  https://go.usa.gov/xRJE2   pic.twitter.com/livdPV9ryX'|'“A Chinook picking up a several thousand pound howitzer: that''s amazing!" says @1ADDIVARTY  #USArmy  1st Lt.     '|false|911341939437469697|/USArmy/status/911341939437469697||||
USArmy|2017-09-05 11:01:14|42|178|A #USArmy  world class athlete.__NEWLINE____NEWLINE__@USNationalGuard  Soldier trains to represent US@2018 Winter Olympics in S. Korea  http://go.usa.gov/xRAqX   pic.twitter.com/IrccwFq1Kt|A #USArmy  world class athlete.__NEWLINE____NEWLINE__@USNationalGuard  Soldier trains to represent US@2018 Winter Olympics in S. Korea     |false|905083405842477056|/USArmy/status/905083405842477056||||
USArmy|2017-10-03 21:30:23|141|427|# USArmy  #Soldiers  create more water distribution sites to provide the public with potable water in support of #HurricaneMaria . pic.twitter.com/yHbXt6sNCu|# USArmy  #Soldiers  create more water distribution sites to provide the public with potable water in support of #HurricaneMaria . |false|915388598555414528|/USArmy/status/915388598555414528||||
USArmy|2017-10-13 18:00:46|145|435|.@USArmyReserve  Soldiers are putting in long hours to support #HurricaneMaria  relief. Find out more:  https://go.usa.gov/xnx6P   pic.twitter.com/xcIVpdVRP5|.@USArmyReserve  Soldiers are putting in long hours to support #HurricaneMaria  relief. Find out more:     |false|918959723138953218|/USArmy/status/918959723138953218||||
USArmy|2017-10-10 11:00:23|39|145|'Listen to the @ArmyChiefStaff  discuss readiness & the #USArmy ''s future, 12:30pm EDT via Facebook Live at #AUSA2017   https://www. facebook.com/USArmy   pic.twitter.com/DwgFgdIJRl'|'Listen to the @ArmyChiefStaff  discuss readiness & the #USArmy ''s future, 12:30pm EDT via Facebook Live at #AUSA2017    facebook.com/USArmy   '|false|917766768256536577|/USArmy/status/917766768256536577||||
USArmy|2017-10-02 12:09:42|1|0|Thank you for sharing!|Thank you for sharing!|false|914885110796832768|/USArmy/status/914885110796832768||||
USArmy|2017-09-11 13:12:23|0|2|Thank you for your support!|Thank you for your support!|false|907290740283375617|/USArmy/status/907290740283375617||||
USArmy|2017-09-14 12:02:07|108|373|.@USNationalGuard  #Soldiers  from more than 25 states area assisting with Hurricane #Irma  relief efforts. #USArmy pic.twitter.com/RpM7YW3muo|.@USNationalGuard  #Soldiers  from more than 25 states area assisting with Hurricane #Irma  relief efforts. #USArmy |false|908360219998261248|/USArmy/status/908360219998261248||||
USArmy|2017-10-05 12:29:30|2|2|Thank you for participating in the #WednesdayWisdom  question. The answer is Selfless Service! #USArmy  #ArmyValues|Thank you for participating in the #WednesdayWisdom  question. The answer is Selfless Service! #USArmy  #ArmyValues|false|915977254139760643|/USArmy/status/915977254139760643||||
USArmy|2017-10-10 07:00:12|77|205|'Listen to the @ArmyChiefStaff  discuss readiness & the #USArmy ''s future today, 1pm EDT via Facebook Live at #AUSA2017   https://www. facebook.com/USArmy   pic.twitter.com/JriDQvX6qy'|'Listen to the @ArmyChiefStaff  discuss readiness & the #USArmy ''s future today, 1pm EDT via Facebook Live at #AUSA2017    facebook.com/USArmy   '|false|917706324565200896|/USArmy/status/917706324565200896||||
USArmy|2017-10-19 08:30:34|71|188|# USArmy  Soldiers test new media kits bursting with state of the art equipment. Details here:  https://go.usa.gov/xnrWP   pic.twitter.com/dPvvol7i8r|# USArmy  Soldiers test new media kits bursting with state of the art equipment. Details here:     |false|920990555408097281|/USArmy/status/920990555408097281||||
USArmy|2017-10-26 17:30:28|101|424|New #USArmy  combat uniforms bring comfort with same durability and effectiveness  https://go.usa.gov/xnYHj   pic.twitter.com/CLuWy8sWfQ|New #USArmy  combat uniforms bring comfort with same durability and effectiveness     |false|923663141183131649|/USArmy/status/923663141183131649||||
USArmy|2017-09-10 17:00:43|60|215|# USArmy  deputy fire chief, @drum10thmtn , responds quickly to a medical crisis in the airport, helps to save a life  https://go.usa.gov/xRFNu   pic.twitter.com/aYBs2wIW00|# USArmy  deputy fire chief, @drum10thmtn , responds quickly to a medical crisis in the airport, helps to save a life     |false|906985813367558144|/USArmy/status/906985813367558144||||
