username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|coord_lat|coord_lon|coord_err
atlantahumane|2017-09-10 11:11:38|6|27|A few of our evacuees with their family at our emergency animal shelter in Roswell. #HurricanIrma pic.twitter.com/niJSXUqOUA|A few of our evacuees with their family at our emergency animal shelter in Roswell. #HurricanIrma |false|906897962273566721|/atlantahumane/status/906897962273566721||||
atlantahumane|2017-09-12 08:07:07|20|64|'It''s breakfast time for the 424 animals at our emergency shelter! Thanks @purina  for donating all the food to keep these kids happy and fed! pic.twitter.com/HALmn18CQG'|'It''s breakfast time for the 424 animals at our emergency shelter! Thanks @purina  for donating all the food to keep these kids happy and fed! '|false|907576303200690176|/atlantahumane/status/907576303200690176||||
atlantahumane|2017-09-09 11:27:51|23|22|Help animal evacuees now by donating an item off our wish list! __NEWLINE____NEWLINE__ http://amzn.to/2mb1xaz   pic.twitter.com/yDyCqM1QN2|Help animal evacuees now by donating an item off our wish list! __NEWLINE____NEWLINE__    |false|906539654773710848|/atlantahumane/status/906539654773710848||||
atlantahumane|2017-09-08 20:27:55|0|1|'So lucky to have partners like y''all <3'|'So lucky to have partners like y''all <3'|false|906313181450194946|/atlantahumane/status/906313181450194946||||
atlantahumane|2017-09-12 13:52:27|18|24|'This skinny kid is one of the 424 animals we''re caring for at our emergency shelter right now. __NEWLINE____NEWLINE__You can help at  http://atlantahumane.org/donate   pic.twitter.com/0eBSgb41es'|'This skinny kid is one of the 424 animals we''re caring for at our emergency shelter right now. __NEWLINE____NEWLINE__You can help at     '|false|907663211721347073|/atlantahumane/status/907663211721347073||||
atlantahumane|2017-10-17 20:18:11|3|8|# SnapYourPet  and upload your picture to unlock a $1 donation for the animals in our care!__NEWLINE____NEWLINE__ http://cheer.li/snapyourpet   pic.twitter.com/gH0mDXpYbN|# SnapYourPet  and upload your picture to unlock a $1 donation for the animals in our care!__NEWLINE____NEWLINE__    |false|920443857900331009|/atlantahumane/status/920443857900331009||||
atlantahumane|2017-10-06 16:46:12|4|14|'If I flap my ears fast enough do you think I''ll be able to fly? pic.twitter.com/VmBKt9qv53'|'If I flap my ears fast enough do you think I''ll be able to fly? '|false|916404244705611776|/atlantahumane/status/916404244705611776||||
atlantahumane|2017-09-16 21:51:59|0|0|THE BEST <3|THE BEST <3|false|909233441358712832|/atlantahumane/status/909233441358712832||||
atlantahumane|2017-09-08 20:28:33|0|0|pic.twitter.com/sWQ8zhfXxC||false|906313341399953408|/atlantahumane/status/906313341399953408||||
atlantahumane|2017-09-15 20:10:16|8|12|'We''re getting ready for our mega adoption event with @lifelineanimal  this weekend 12- 6 p.m. at our temp shelter- 1425 Market Blvd, Roswell! pic.twitter.com/SvNv08Xu4v'|'We''re getting ready for our mega adoption event with @lifelineanimal  this weekend 12- 6 p.m. at our temp shelter- 1425 Market Blvd, Roswell! '|false|908845455609679872|/atlantahumane/status/908845455609679872|1425 Market Blvd|29.90774645|-97.9025395446492|0.0
