username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
UnitedWay|2017-09-12 10:00:01|8|11|Library time can help kids cope with natural disasters in unexpected ways. http://unitedway.co/2xuHCso  |Library time can help kids cope with natural disasters in unexpected ways.   |false|907604716334587904|/UnitedWay/status/907604716334587904||||
UnitedWay|2017-09-12 08:33:00|21|25|'Here''s how you can help support communities and families affected by #Harvey  and #Irma http://unitedway.co/2xlyHt1  '|'Here''s how you can help support communities and families affected by #Harvey  and #Irma   '|false|907582819257524224|/UnitedWay/status/907582819257524224||||
UnitedWay|2017-10-29 14:00:02|5|13|Are you #UNITED2WIN  for the young people in your community? pic.twitter.com/5vUUbrMy7h|Are you #UNITED2WIN  for the young people in your community? |false|924697349170925568|/UnitedWay/status/924697349170925568||||
UnitedWay|2017-09-06 12:00:02|74|74|United Way and 2-1-1 call centers are open 24/7 to connect anyone seeking ways to give and get help. #Harvey  #Irma pic.twitter.com/f66evjGRe0|United Way and 2-1-1 call centers are open 24/7 to connect anyone seeking ways to give and get help. #Harvey  #Irma |false|905460591183134720|/UnitedWay/status/905460591183134720||||
UnitedWay|2017-10-18 18:00:02|21|40|We can do much more when we harness the power of women. Find your local #WomenUnited , and connect with amazing women doing amazing things. pic.twitter.com/puRUZUHrYE|We can do much more when we harness the power of women. Find your local #WomenUnited , and connect with amazing women doing amazing things. |false|920771480677314565|/UnitedWay/status/920771480677314565||||
UnitedWay|2017-09-13 08:00:01|20|21|Kids face emotional and educational disruption, even in schools that rebound quickly after a disaster. http://unitedway.co/2f1BKPB  |Kids face emotional and educational disruption, even in schools that rebound quickly after a disaster.   |false|907936903449767937|/UnitedWay/status/907936903449767937||||
UnitedWay|2017-09-12 20:26:38|13|11|'"Those new school supplies? They''re in the trash heap on the side of the road." -@jtimberlake  #handinhand'|'"Those new school supplies? They''re in the trash heap on the side of the road." -@jtimberlake  #handinhand'|false|907762408957112325|/UnitedWay/status/907762408957112325||||
UnitedWay|2017-10-20 16:00:02|8|20|When you give in support of the young people in your community, everyone wins. Are you #UNITED2WIN ? pic.twitter.com/k4DGzEZG4k|When you give in support of the young people in your community, everyone wins. Are you #UNITED2WIN ? |false|921466054722723840|/UnitedWay/status/921466054722723840||||
UnitedWay|2017-09-10 20:00:00|11|11|'# Irma  is an international disaster, so it''s critical you''re smart about your donations. See why, via @CoastalLiving . http://unitedway.co/2jgrWCz  '|'# Irma  is an international disaster, so it''s critical you''re smart about your donations. See why, via @CoastalLiving .   '|false|907030932368084992|/UnitedWay/status/907030932368084992||||
UnitedWay|2017-09-10 19:06:25|0|0|We recommend you contact your local United Way about the best way to support regions affected by hurricanes. Thank you!|We recommend you contact your local United Way about the best way to support regions affected by hurricanes. Thank you!|false|907017444971237376|/UnitedWay/status/907017444971237376||||
UnitedWay|2017-09-14 08:11:54|11|37|'It''s powerful to see communities come together to help other communities.  http://unitedway.co/2h549RU   pic.twitter.com/D0nn6WKuTd'|'It''s powerful to see communities come together to help other communities.     '|false|908302283791896576|/UnitedWay/status/908302283791896576||||
UnitedWay|2017-09-18 14:28:16|16|26|From volunteering to donating, here are several ways you can pitch in and help victims of #Irma . http://unitedway.co/2y9oDkd  |From volunteering to donating, here are several ways you can pitch in and help victims of #Irma .   |false|909846551677333504|/UnitedWay/status/909846551677333504||||
UnitedWay|2017-10-16 14:00:01|11|23|'If we''re going to eliminate hunger by 2030, it''s going to take a cross-sector approach. http://unitedway.co/2kTTzCo  '|'If we''re going to eliminate hunger by 2030, it''s going to take a cross-sector approach.   '|false|919986299624415233|/UnitedWay/status/919986299624415233||||
UnitedWay|2017-10-03 11:00:04|2|7|Are you #UNITED2WIN ?  http://united2win.com   pic.twitter.com/TFC5a3Vc5T|Are you #UNITED2WIN ?     |false|915229972561883136|/UnitedWay/status/915229972561883136||||
UnitedWay|2017-10-25 14:00:01|24|35|We can leave healthier when we #LIVEUNITED . pic.twitter.com/VY16BhpYPv|We can leave healthier when we #LIVEUNITED . |false|923247793543766016|/UnitedWay/status/923247793543766016||||
UnitedWay|2017-10-06 08:21:51|5|7|Your team could be Super Bowl bound. Make sure you are too for the Super Bowl experience of a lifetime! #UNITED2WIN   http://united2win.com   pic.twitter.com/9JBlCrskS0|Your team could be Super Bowl bound. Make sure you are too for the Super Bowl experience of a lifetime! #UNITED2WIN      |false|916277321425879040|/UnitedWay/status/916277321425879040||||
UnitedWay|2017-09-16 10:00:49|8|21|"America gives generously and then America moves on."  http://unitedway.co/2xuyHac    via @AmericasPromise pic.twitter.com/KfE3NBTfe3|"America gives generously and then America moves on."      via @AmericasPromise |false|909054469454876677|/UnitedWay/status/909054469454876677||||
UnitedWay|2017-09-18 20:00:00|20|30|Recovering from a hurricane can be overwhelming to anyone, but especially children. These resources can help. http://unitedway.co/2xz2ZZz  |Recovering from a hurricane can be overwhelming to anyone, but especially children. These resources can help.   |false|909930035578064896|/UnitedWay/status/909930035578064896||||
UnitedWay|2017-09-26 08:07:36|29|32|It’s #NationalVoterRegistrationDay ! Are you ready to #BeVocalVoteLocal ? http://unitedway.co/2xCLEgV  |It’s #NationalVoterRegistrationDay ! Are you ready to #BeVocalVoteLocal ?   |false|912649855742484481|/UnitedWay/status/912649855742484481||||
UnitedWay|2017-10-13 14:00:00|11|15|Social connections are the foundation of our communities. #LIVEUNITED  to fight loneliness. http://unitedway.co/2z1o2AG  |Social connections are the foundation of our communities. #LIVEUNITED  to fight loneliness.   |false|918899135721492486|/UnitedWay/status/918899135721492486||||
